1.5, 2 
1.86666666667, 0 
2.15, 2 
2.45, 0 
3.08333333333, 2 
3.35, 1 
3.46666666667, 3 
4.0, 5 
4.78333333333, 2 
5.41666666667, 0 
6.1, 3 
6.71666666667, 5 
7.21666666667, 7 
7.56666666667, 5 
8.08333333333, 3 
8.08333333333, 4 
8.7, 6 
8.7, 5 
9.21666666667, 5 
9.21666666667, 4 
9.71666666667, 6 
10.45, 5 
11.35, 4 
11.6166666667, 6 
12.35, 4 
12.6333333333, 5 
12.6333333333, 6 
13.15, 8 
13.5, 6 
13.8666666667, 8 
14.4166666667, 11 
14.7, 9 
15.5833333333, 11 
16.5833333333, 8 
16.5833333333, 9 
16.8166666667, 10 
17.15, 8 
17.5833333333, 10 
17.8666666667, 8 
18.45, 6 
19.3333333333, 8 
20.05, 6 
20.05, 7 
20.4, 4 
21.85, 6 
22.15, 4 
22.9666666667, 6 
23.65, 8 
24.6333333333, 6 
26.1833333333, 8 
26.45, 5 
27.1333333333, 7 
27.9166666667, 5 
28.65, 3 
29.95, 1 
30.4666666667, -2 
31.1833333333, -5 
31.6333333333, -7 
32.45, -6 
32.6166666667, -8 
32.95, -6 
33.6333333333, -8 
35.95, -10 
35.9833333333, -7 
36.25, -5 
36.25, -6 
36.4833333333, -7 
36.9833333333, -9 
36.9833333333, -8 
38.0, -11 
39.2166666667, -9 
39.5333333333, -11 
40.0166666667, -9 
40.3666666667, -11 
40.3666666667, -10 
40.6166666667, -10 
40.7666666667, -12 
41.3166666667, -14 
41.3166666667, -13 
41.5333333333, -12 
42.05, -14 
42.4666666667, -11 
42.95, -13 
43.8166666667, -15 
44.05, -12 
44.4, -14 
45.4666666667, -16 
46.3833333333, -18 
46.6333333333, -16 
47.85, -14 
