1.03333333333, 2 
1.4, 0 
1.66666666667, 2 
2.11666666667, 4 
2.71666666667, 2 
3.01666666667, 4 
3.31666666667, 6 
3.75, 4 
4.1, 7 
5.61666666667, 5 
6.38333333333, 3 
6.91666666667, 5 
7.5, 3 
7.9, 1 
8.53333333333, 0 
8.85, -2 
8.85, -3 
9.8, -5 
10.1166666667, -3 
10.7333333333, -4 
11.0666666667, -2 
12.05, -4 
12.4333333333, -1 
13.0666666667, 2 
13.4666666667, 0 
13.8333333333, 2 
14.7333333333, 4 
15.45, 2 
16.3666666667, 3 
16.3666666667, 4 
16.6666666667, 2 
17.1166666667, 0 
17.1166666667, 1 
17.2666666667, 2 
17.5833333333, 0 
17.9166666667, -2 
18.3, -1 
18.9333333333, 1 
19.3166666667, -1 
19.8333333333, -3 
20.1666666667, -1 
20.85, -3 
21.4833333333, -5 
21.8666666667, -7 
21.8666666667, -8 
22.55, -10 
22.9666666667, -8 
23.3666666667, -10 
23.7833333333, -7 
23.9833333333, -10 
25.3333333333, -12 
26.5166666667, -14 
27.2666666667, -16 
27.85, -17 
28.4333333333, -15 
28.8333333333, -17 
29.0833333333, -16 
29.2666666667, -18 
29.65, -15 
30.7, -17 
31.0, -19 
31.3666666667, -17 
31.75, -20 
31.75, -19 
33.1833333333, -22 
33.5833333333, -23 
34.6, -26 
34.6, -25 
34.9666666667, -24 
35.4333333333, -22 
35.6666666667, -24 
36.2666666667, -26 
36.9666666667, -24 
37.45, -22 
37.8666666667, -24 
38.3333333333, -26 
38.4333333333, -24 
38.4333333333, -25 
38.7166666667, -27 
39.1666666667, -29 
39.35, -27 
39.75, -29 
40.7333333333, -27 
42.7, -28 
43.65, -30 
44.1333333333, -28 
44.6833333333, -26 
44.9, -27 
45.2333333333, -25 
45.6833333333, -23 
46.0166666667, -21 
46.35, -19 
