0.616666666667, -3 
0.616666666667, -2 
1.43333333333, -1 
2.33333333333, -3 
2.71666666667, -1 
3.31666666667, -4 
3.31666666667, -3 
4.53333333333, -6 
5.13333333333, -8 
6.0, -5 
6.38333333333, -7 
6.61666666667, -4 
6.61666666667, -5 
7.18333333333, -2 
7.55, -4 
8.8, -6 
9.1, -4 
9.1, -5 
9.31666666667, -5 
9.75, -2 
9.75, -3 
10.0833333333, 0 
10.7, -2 
11.05, 0 
11.6, 2 
12.0, 0 
12.3833333333, -2 
13.0166666667, -4 
13.45, -6 
14.2833333333, -8 
15.3, -6 
15.5333333333, -8 
15.7833333333, -7 
16.4, -5 
17.1333333333, -7 
18.3, -5 
18.7, -7 
19.2166666667, -9 
20.0333333333, -7 
20.3666666667, -10 
20.6333333333, -8 
21.1166666667, -6 
21.45, -8 
21.8666666667, -10 
22.25, -8 
22.5833333333, -10 
23.0, -7 
23.0833333333, -9 
23.6, -10 
23.6, -11 
24.4, -8 
24.9, -6 
25.1666666667, -8 
26.05, -10 
26.45, -11 
26.45, -12 
26.8833333333, -14 
27.1, -13 
27.4, -15 
28.3333333333, -13 
28.6, -14 
28.6, -15 
28.8166666667, -13 
30.4666666667, -11 
30.9833333333, -13 
31.45, -15 
32.05, -13 
32.05, -14 
32.6, -16 
32.9666666667, -14 
33.3833333333, -16 
33.6333333333, -15 
33.7333333333, -12 
33.7333333333, -13 
33.9166666667, -14 
34.55, -12 
35.0, -14 
35.15, -12 
35.3166666667, -13 
35.6166666667, -10 
36.3666666667, -8 
36.8666666667, -5 
37.5333333333, -4 
37.8333333333, -6 
37.8333333333, -7 
38.0333333333, -5 
38.5166666667, -8 
40.9833333333, -6 
41.35, -9 
41.65, -6 
42.3, -4 
43.05, -3 
43.3333333333, -5 
43.7166666667, -3 
44.0333333333, -4 
44.4, -2 
44.8166666667, 0 
45.2, -2 
47.2333333333, 1 
47.8, 3 
47.8, 2 
